"topic","term","beta","ratio","label","decision"
174,"raising-taxes",0.00061794008509571,49.9782590386805,"Fiscal","keep"
174,"unfunded",0.00038532761443775,31.4645633677542,"Fiscal","drop"
174,"darman",0.000354986857395408,94.5375666792564,"Fiscal","drop"
176,"train",0.0268291585669332,107.214000174681,"Railroad","keep"
176,"railroad",0.0148719393662437,403.653070728059,"Railroad","keep"
176,"rail",0.00923665586176034,346.327951426171,"Railroad","keep"
176,"amtrak",0.00772128550761355,1823.80818421573,"Railroad","keep"
176,"penn",0.00677417903627181,69.9014983448759,"Railroad","keep"
176,"hudson",0.00649004709486929,37.0639846783949,"Railroad","drop"
176,"railroads",0.00440641285791745,247.409427119892,"Railroad","keep"
176,"freight",0.00435905753435037,244.115277239492,"Railroad","drop"
176,"schneider",0.00310414145982256,54.3718887157511,"Railroad","drop"
176,"csx",0.0029620754891213,699.657785481105,"Railroad","keep"
176,"railway",0.00293839782733775,153.116957258537,"Railroad","keep"
176,"santa-fe",0.00263058822415169,130.863451715334,"Railroad","drop"
176,"union-pacific",0.00251219991523397,593.394812466389,"Railroad","keep"
176,"norfolk-southern",0.00215703498848082,477.287312414028,"Railroad","keep"
176,"conrail",0.00184922538529475,409.1782557578,"Railroad","keep"
176,"burlington-northern",0.00120992851713908,285.791469529052,"Railroad","keep"
176,"derailment",0.00109154020822136,257.827529262022,"Railroad","keep"
176,"locomotive",0.000996829561087184,58.5711303411974,"Railroad","keep"
176,"railways",0.00097315189930364,55.1508684469262,"Railroad","keep"
176,"rf",0.000617986972550487,50.4180870313255,"Railroad","drop"
177,"brands",0.0167595068522436,86.3851251840931,"Beverage","keep"
177,"brand",0.014656163743537,47.9927910373001,"Beverage","keep"
177,"coke",0.0100012240767272,754.181297424886,"Beverage","keep"
177,"patent",0.00789788096802056,213.710882580342,"Beverage","keep"
177,"coca-cola",0.00553593010004672,206.430609225459,"Beverage","keep"
177,"pepsi",0.00382911888888314,205.601328268126,"Beverage","keep"
177,"packaging",0.00338086543948664,62.3711258904093,"Beverage","keep"
177,"patents",0.00338086543948664,141.360554088739,"Beverage","keep"
177,"beverage",0.00334638440491769,44.0551285586438,"Beverage","keep"
177,"pepsico",0.00251883957526262,93.2505747656944,"Beverage","keep"
177,"cosmetics",0.00234643440241781,70.2798115003008,"Beverage","drop"
177,"unilever",0.00213954819500404,665.352855862922,"Beverage","drop"
177,"p-g",0.0020878266431506,146.249326728579,"Beverage","drop"
177,"mccormick",0.00201886457401268,61.6483371610566,"Beverage","drop"
177,"whole-foods",0.00201886457401268,90.7594854951729,"Beverage","drop"
177,"nestle",0.00196714302215924,96.3858317601893,"Beverage","drop"
177,"heinz",0.00186369991845235,31.6979473899628,"Beverage","drop"
177,"kraft",0.00186369991845235,36.762767020243,"Beverage","drop"
177,"avon",0.00182921888388339,43.4930608181359,"Beverage","drop"
177,"conagra",0.00160509215918514,427.45668991429,"Beverage","drop"
177,"procter",0.00158785164190066,60.0672289798893,"Beverage","drop"
177,"burger-king",0.0015533706073317,73.5643579869619,"Beverage","drop"
177,"franchisees",0.0015533706073317,187.520986029326,"Beverage","drop"
177,"fragrance",0.00112235767521969,63.3878326532969,"Beverage","drop"
177,"soft-drink",0.00112235767521969,235.865362996249,"Beverage","keep"
177,"bottling",0.00105339560608176,52.7799054311221,"Beverage","keep"
177,"kellogg",0.00100167405422832,37.1200992855426,"Beverage","drop"
177,"estee-lauder",0.000984433536943842,118.046537896814,"Beverage","drop"
177,"lauder",0.000967193019659362,257.575943116989,"Beverage","drop"
177,"coty",0.000949952502374881,275.577375511398,"Beverage","drop"
177,"bottlers",0.00091547146780592,274.122668509959,"Beverage","keep"
177,"clorox",0.00089823095052144,198.751637590921,"Beverage","drop"
177,"soft-drinks",0.00089823095052144,68.0133816815546,"Beverage","keep"
177,"pillsbury",0.000829268881383517,48.4490697770163,"Beverage","drop"
177,"marketer",0.000760306812245595,33.2131962805522,"Beverage","drop"
177,"detergent",0.000725825777676634,160.603530567712,"Beverage","drop"
177,"fragrances",0.000674104225823192,49.3763690755715,"Beverage","drop"
177,"inventors",0.000674104225823192,35.0968288236373,"Beverage","drop"
177,"cola",0.00063962319125423,31.5681205070479,"Beverage","keep"
177,"yum",0.00063962319125423,50.5446724762328,"Beverage","drop"
177,"toothpaste",0.000605142156685269,39.4086769265355,"Beverage","drop"
177,"bleach",0.000553420604831828,43.0135111546657,"Beverage","drop"
177,"shampoo",0.000467218018409424,52.5751894351935,"Beverage","drop"
177,"spices",0.000415496466555983,32.962485801224,"Beverage","drop"
182,"tennis",0.017019045433257,102.664908921206,"Tennis","keep"
182,"tournament",0.00826788623119854,54.3827174062044,"Tennis","keep"
182,"singles",0.0043867751138677,109.690279549183,"Tennis","keep"
182,"6-3",0.00420018323322679,163.695552340335,"Tennis","drop"
182,"wimbledon",0.00401359135258588,1068.87100807717,"Tennis","keep"
182,"6-4",0.00388297703613725,181.914877651459,"Tennis","drop"
182,"6-2",0.00362174840323998,77.8237847670658,"Tennis","drop"
182,"doubles",0.00354711165098362,72.0912301836428,"Tennis","keep"
182,"chess",0.00345381571066317,104.734754172548,"Tennis","drop"
182,"becker",0.00334186058227862,41.2803488834374,"Tennis","drop"
182,"6-1",0.00311795032550954,163.759752778991,"Tennis","drop"
182,"semifinals",0.00280074412842,131.467988485475,"Tennis","keep"
182,"grand-slam",0.00265147062390727,182.290437759828,"Tennis","keep"
182,"7-6",0.00253951549552273,112.240970036395,"Tennis","drop"
182,"shelton",0.00242756036713818,68.5411564826416,"Tennis","drop"
182,"djokovic",0.00239024199101,743.313162393604,"Tennis","drop"
182,"7-5",0.00233426442681773,516.502885066398,"Tennis","drop"
182,"quarterfinals",0.00222230929843319,591.82955398415,"Tennis","keep"
182,"mcenroe",0.00207303579392046,552.076099476398,"Tennis","drop"
182,"tournaments",0.00201705822972819,66.1668095009143,"Tennis","keep"
182,"lendl",0.00190510310134365,570.451362267505,"Tennis","drop"
182,"connors",0.00175582959683092,375.985284630356,"Tennis","drop"
182,"shriver",0.00171851122070274,70.362932723916,"Tennis","drop"
182,"agassi",0.0016065560923182,499.603928821931,"Tennis","drop"
182,"federer",0.00153191934006184,476.393525624628,"Tennis","drop"
182,"venus",0.00153191934006184,44.5401952159945,"Tennis","drop"
182,"seeded",0.00143862339974138,92.3782324946496,"Tennis","drop"
182,"nadal",0.00128934989522866,386.074330388684,"Tennis","drop"
182,"sampras",0.00125203151910048,389.354513634745,"Tennis","drop"
182,"serena-williams",0.00125203151910048,277.037119008436,"Tennis","drop"
182,"quarterfinal",0.0012147131429723,268.779678799541,"Tennis","keep"
182,"racket",0.00119605395490821,67.7205616108967,"Tennis","keep"
182,"graf",0.00112141720265184,78.7676238612375,"Tennis","drop"
182,"defending-champion",0.00110275801458775,56.4053987714503,"Tennis","keep"
182,"evert",0.00106543963845957,319.028136978203,"Tennis","drop"
182,"pickleball",0.00104678045039548,247.255039413557,"Tennis","drop"
182,"top-seeded",0.00104678045039548,89.4063422047783,"Tennis","drop"
182,"hingis",0.00102812126233139,307.85377140979,"Tennis","drop"
182,"sharapova",0.00102812126233139,307.85377140979,"Tennis","drop"
182,"ashe",0.0010094620742673,127.511828233476,"Tennis","drop"
182,"borg",0.0010094620742673,57.1185010840779,"Tennis","drop"
182,"backhand",0.00099080288620321,296.679405841377,"Tennis","keep"
182,"navratilova",0.00099080288620321,296.679405841377,"Tennis","drop"
182,"huber",0.00097214369813912,45.4203241560776,"Tennis","drop"
182,"roddick",0.00097214369813912,291.09222305717,"Tennis","drop"
182,"arthur-ashe",0.000916166133946848,216.40325196445,"Tennis","drop"
182,"tiebreaker",0.000916166133946848,68.2371426632921,"Tennis","keep"
182,"forehand",0.000897506945882757,268.743491920343,"Tennis","keep"
182,"serena",0.000860188569754575,54.6298161777917,"Tennis","drop"
182,"top-ranked",0.000822870193626394,45.7033933801119,"Tennis","drop"
185,"prison",0.024934761391481,688.118246782008,"CriminalJustice","keep"
185,"jail",0.0106212753491201,212.196466757523,"CriminalJustice","keep"
185,"prisoners",0.00851962890018612,427.741108530349,"CriminalJustice","keep"
185,"crimes",0.00831264856809414,48.4209593350207,"CriminalJustice","drop"
185,"inmates",0.00831264856809414,1963.49124456675,"CriminalJustice","keep"
185,"rape",0.00586072771100451,185.71966925101,"CriminalJustice","keep"
185,"sentence",0.00528755140674979,100.738321220662,"CriminalJustice","keep"
185,"punishment",0.00425264974628988,52.5799357887512,"CriminalJustice","keep"
185,"prisons",0.00420488505426865,196.721083308124,"CriminalJustice","keep"
185,"death-penalty",0.00367947344203516,135.137202314982,"CriminalJustice","keep"
185,"detention",0.00358394405799271,74.7340338136928,"CriminalJustice","keep"
185,"execution",0.00355210092997855,36.5176701477853,"CriminalJustice","keep"
185,"sentences",0.00353617936597148,104.806334727985,"CriminalJustice","keep"
185,"inmate",0.00331327746987242,782.613537625626,"CriminalJustice","keep"
185,"parole",0.00321774808582997,151.024401169973,"CriminalJustice","keep"
185,"prisoner",0.00309037557377336,52.226537306055,"CriminalJustice","keep"
185,"offenders",0.00305853244575921,150.760336656091,"CriminalJustice","keep"
185,"cell",0.00288339524168138,61.1035044013141,"CriminalJustice","drop"
185,"guards",0.0027401011656177,33.8887499785283,"CriminalJustice","keep"
185,"detainees",0.00272417960161063,643.465527572055,"CriminalJustice","keep"
185,"torture",0.00264457178157525,65.6641989865692,"CriminalJustice","keep"
185,"criminal-justice",0.00253312083352572,92.6435761785811,"CriminalJustice","keep"
185,"sexual-assault",0.00235798362944789,65.0682011172259,"CriminalJustice","keep"
185,"correctional",0.00229429737341959,106.977560100553,"CriminalJustice","keep"
185,"criminals",0.00199178765728515,40.0113577179427,"CriminalJustice","keep"
185,"offenses",0.00192810140125685,30.198326216587,"CriminalJustice","keep"
185,"probation",0.00175296419717902,100.088004818951,"CriminalJustice","keep"
185,"detained",0.00154598386508703,33.8383260978064,"CriminalJustice","keep"
185,"raped",0.00148229760905873,41.7254981735423,"CriminalJustice","keep"
185,"jails",0.00129123884097383,80.0076622619947,"CriminalJustice","keep"
185,"imprisoned",0.0012434741489526,31.9866301631236,"CriminalJustice","keep"
185,"incarcerated",0.00122755258494552,101.669836977324,"CriminalJustice","keep"
185,"murders",0.00122755258494552,35.2483899925772,"CriminalJustice","keep"
185,"guantanamo",0.00116386632891722,67.4127615651102,"CriminalJustice","drop"
185,"executions",0.00114794476491015,99.1327331195585,"CriminalJustice","keep"
185,"rikers",0.00113202320090307,237.009365758522,"CriminalJustice","keep"
185,"amnesty",0.00108425850888184,36.9168833749677,"CriminalJustice","drop"
185,"pardon",0.00103649381686062,62.6395391626487,"CriminalJustice","drop"
185,"imprisonment",0.000988729124839391,43.4627415458392,"CriminalJustice","keep"
185,"incarceration",0.000988729124839391,49.5831641103155,"CriminalJustice","keep"
185,"offender",0.000925042868811089,35.9749591422739,"CriminalJustice","keep"
185,"prosecuted",0.000877278176789862,48.3160050331588,"CriminalJustice","keep"
185,"clemency",0.000861356612782787,184.776091803314,"CriminalJustice","keep"
185,"behind-bars",0.000829513484768636,66.5459559473466,"CriminalJustice","keep"
185,"prosecutions",0.00081359192076156,45.9761008111715,"CriminalJustice","keep"
185,"violent-crime",0.000797670356754485,37.7081245650748,"CriminalJustice","keep"
185,"nonviolent",0.000765827228740334,41.7686866681194,"CriminalJustice","drop"
185,"felons",0.000686219408704956,53.5253581743923,"CriminalJustice","keep"
185,"raping",0.000686219408704956,38.7521845794877,"CriminalJustice","keep"
185,"kizer",0.00067029784469788,200.709514547111,"CriminalJustice","drop"
186,"china",0.0870894731376179,1371.71872816692,"China","keep"
186,"chinese",0.0473617317998315,1066.95167892677,"China","keep"
186,"beijing",0.0167169719878212,4451.94468766931,"China","keep"
186,"hong-kong",0.0108155066770629,348.748951853712,"China","keep"
186,"taiwan",0.0102385477779664,470.72122041424,"China","keep"
186,"wang",0.00552396934534946,157.518689202399,"China","drop"
186,"xi",0.00552396934534946,386.950525856584,"China","drop"
186,"chen",0.00491404136630461,231.845334299302,"China","drop"
186,"huawei",0.00390848442787931,1133.83551090125,"China","drop"
186,"singapore",0.00331504098880865,169.902690422909,"China","drop"
186,"shanghai",0.0030348038092475,113.499188191312,"China","keep"
186,"yuan",0.00283698932955728,190.066352685764,"China","drop"
186,"jinping",0.00217760773058987,652.04833036234,"China","drop"
186,"mainland",0.00168307153136431,59.800374071288,"China","keep"
186,"wong",0.00166658699139012,79.4340968668012,"China","drop"
186,"li",0.00161713337146757,47.9452249837773,"China","drop"
186,"liu",0.00127095803200968,35.6190010094256,"China","drop"
186,"xinjiang",0.00123798895206131,384.987581352044,"China","keep"
186,"state-owned",0.00122150441208712,32.978429735084,"China","drop"
186,"geopolitical",0.00118853533213875,58.2802957213895,"China","drop"
186,"mao",0.0011390817122162,79.0682633072877,"China","drop"
186,"han",0.00112259717224201,52.7051591290653,"China","drop"
186,"malaysia",0.00112259717224201,43.3480049890293,"China","drop"
186,"taiwanese",0.00110611263226783,66.988476358787,"China","drop"
186,"china’s",0.00105665901234527,249.588407622069,"China","drop"
186,"meng",0.00104017447237109,245.694672713768,"China","drop"
186,"wechat",0.00100720539242272,313.218924375631,"China","drop"
186,"zhang",0.000974236312474346,40.1108676315545,"China","drop"
186,"chinese-communist-party",0.00092478269255179,268.275715569634,"China","keep"
186,"huang",0.00092478269255179,53.2710338173126,"China","drop"
186,"taipei",0.000908298152577605,214.544793447363,"China","keep"
186,"lu",0.00089181361260342,46.5231493827243,"China","drop"
186,"wu",0.000875329072629235,42.2832211060196,"China","drop"
186,"malaysian",0.000809390912732494,51.5329013985106,"China","drop"
186,"alibaba",0.000792906372758309,175.446459455117,"China","drop"
186,"hu",0.000776421832784123,33.2912041372779,"China","drop"
186,"wuhan",0.000743452752835753,175.607444364357,"China","keep"
186,"wei",0.000578607353093901,39.2987925584335,"China","drop"
186,"jin",0.000562122813119716,48.2974417263893,"China","drop"
186,"peking",0.000545638273145531,33.1298674452716,"China","keep"
186,"quad",0.00051266919319716,30.0598712821304,"China","drop"
186,"shaheen",0.000479700113248789,33.7551793015103,"China","drop"
186,"mei",0.000463215573274604,35.9854148531432,"China","drop"
186,"guo",0.000331339253481123,41.6331280453939,"China","drop"
188,"plant",0.0293350570398205,34.037097505911,"Electricity","keep"
188,"utility",0.0154663110158345,95.817776816761,"Electricity","keep"
188,"utilities",0.0114979677582338,240.913225238962,"Electricity","keep"
188,"electricity",0.0108433956745059,98.87238012529,"Electricity","keep"
188,"edison",0.00509543456426978,120.614939874462,"Electricity","keep"
188,"reactor",0.00509543456426978,371.799984952464,"Electricity","keep"
188,"grid",0.00372492426396438,55.9758998144092,"Electricity","keep"
188,"nuclear-power",0.00364310275349838,860.520001652265,"Electricity","keep"
188,"transmission",0.00358173662064889,47.3718399097791,"Electricity","keep"
188,"reactors",0.00302944142500343,670.324757631287,"Electricity","keep"
188,"uranium",0.00227259245319298,502.856722301391,"Electricity","keep"
188,"regulatory-commission",0.00217031556511049,151.642437332582,"Electricity","drop"
188,"nuclear-plant",0.00176120801278052,233.086006102756,"Electricity","keep"
188,"shoreham",0.00176120801278052,142.052742468822,"Electricity","drop"
188,"pepco",0.00174075263516402,369.271355286399,"Electricity","keep"
188,"electric-power",0.00165893112469803,91.2609127059365,"Electricity","keep"
188,"pg-e",0.00161802036946503,382.184908089243,"Electricity","drop"
188,"generators",0.00159756499184853,90.7975003152117,"Electricity","keep"
188,"power-plant",0.00157710961423203,89.8642398777565,"Electricity","keep"
188,"nuclear-power-plant",0.00155665423661554,451.579092673329,"Electricity","keep"
188,"entergy",0.00116800206190206,311.053974275961,"Electricity","drop"
188,"seabrook",0.00112709130666907,86.3124216811047,"Electricity","keep"
188,"blackout",0.00108618055143607,42.1266198891108,"Electricity","keep"
188,"lilco",0.00102481441858657,297.29451436181,"Electricity","drop"
188,"chernobyl",0.00100435904097008,102.333621706851,"Electricity","drop"
188,"outage",0.000881626775271085,62.2422022120909,"Electricity","keep"
188,"nuclear-power-plants",0.000861171397654587,78.9933918660429,"Electricity","keep"
188,"outages",0.000779349887188592,44.5802961503907,"Electricity","keep"
188,"generator",0.000738439131955596,30.4796973177698,"Electricity","keep"
188,"megawatts",0.000738439131955596,163.394488524574,"Electricity","keep"
188,"plutonium",0.000738439131955596,163.394488524574,"Electricity","drop"
188,"turbines",0.000636162243873103,76.6574579459743,"Electricity","keep"
188,"hydroelectric",0.000472519222941115,41.1466075153243,"Electricity","keep"
188,"toshiba",0.00041115309009162,50.9017383378689,"Electricity","drop"
188,"atoms",0.000370242334858623,30.0924867008533,"Electricity","drop"
189,"snow",0.0168324929638393,119.441277591715,"Water","keep"
189,"ice",0.0126642135700262,53.9842066446159,"Water","keep"
189,"drought",0.00404743431895043,116.746773177131,"Water","keep"
189,"freezing",0.00332936938136079,96.21924883224,"Water","keep"
189,"dam",0.00297909380204876,91.5291819206148,"Water","keep"
189,"pipes",0.00240113909618392,59.8171479966906,"Water","keep"
189,"sewer",0.0020508635168719,57.130238115558,"Water","drop"
189,"sewage",0.00196329462204389,107.971365641674,"Water","drop"
189,"reservoir",0.00145539503204146,35.9733432723123,"Water","keep"
189,"gallons",0.00140285369514465,39.9366559764378,"Water","drop"
189,"frigid",0.00138533991617905,80.7578882888042,"Water","keep"
189,"rainfall",0.00138533991617905,113.148696552809,"Water","drop"
189,"basin",0.00135031235824785,34.3369378620234,"Water","keep"
189,"dams",0.00133279857928225,277.411270398053,"Water","keep"
189,"drinking-water",0.00129777102135105,77.017183047727,"Water","keep"
189,"reservoirs",0.00117517456859184,64.3137141401177,"Water","keep"
189,"blizzard",0.00110511945272943,33.0757403130262,"Water","drop"
189,"melting",0.000912467884107822,43.4229112404811,"Water","keep"
189,"moisture",0.000824898989279816,36.1041642532118,"Water","keep"
189,"snowstorm",0.000824898989279816,31.6585105896807,"Water","keep"
189,"downstream",0.000597219862727,34.3230521954622,"Water","keep"
192,"gun",0.0237953200187736,363.742228245051,"Gun_Control","keep"
192,"shooting",0.0149758711569638,42.9684915091224,"Gun_Control","keep"
192,"guns",0.0126033878374127,266.288787388065,"Gun_Control","keep"
192,"turner",0.0124314687562858,88.31718100824,"Gun_Control","drop"
192,"firearms",0.00558908932743536,427.803753944601,"Gun_Control","keep"
192,"gunman",0.0037151713431522,822.056274005822,"Gun_Control","drop"
192,"shootings",0.00362921180258876,743.664748704505,"Gun_Control","keep"
192,"rifle",0.00357763607825069,114.008083812239,"Gun_Control","keep"
192,"brady",0.00333694936467304,51.8859301154398,"Gun_Control","drop"
192,"gun-control",0.00318222219165883,165.80321380093,"Gun_Control","keep"
192,"shooter",0.00316503028354614,147.776218902599,"Gun_Control","drop"
192,"gun-violence",0.00297591929430655,168.808412172739,"Gun_Control","keep"
192,"rifles",0.00203036434810863,90.5881381306136,"Gun_Control","keep"
192,"background-checks",0.00201317243999594,70.8849828338638,"Gun_Control","keep"
192,"handgun",0.00199598053188325,441.650779324738,"Gun_Control","keep"
192,"massacre",0.00187563717509443,49.2079383103803,"Gun_Control","keep"
192,"pistol",0.00166933427774215,82.6423037573722,"Gun_Control","keep"
192,"firearm",0.00154899092095333,112.184747199554,"Gun_Control","keep"
192,"nra",0.00149741519661526,434.394086970119,"Gun_Control","keep"
192,"semiautomatic",0.00148022328850257,327.529130920413,"Gun_Control","keep"
192,"sniper",0.00148022328850257,63.4066741128942,"Gun_Control","drop"
192,"handguns",0.00139426374793912,295.999785583712,"Gun_Control","keep"
192,"gunfire",0.00130830420737567,109.745081618855,"Gun_Control","keep"
192,"national-rifle-association",0.00122234466681222,81.234287092492,"Gun_Control","keep"
192,"mass-shootings",0.000998849861347261,125.613266174975,"Gun_Control","keep"
192,"shooters",0.000981657953234572,53.9402420118655,"Gun_Control","drop"
192,"alcohol-tobacco",0.000964466045121882,256.849714717828,"Gun_Control","drop"
192,"hinckley",0.000947274137009193,53.917867814887,"Gun_Control","drop"
192,"rampage",0.000947274137009193,47.5470546112687,"Gun_Control","drop"
192,"whittle",0.000947274137009193,35.2381637095781,"Gun_Control","drop"
192,"mass-shooting",0.000930082228896503,86.7850197453431,"Gun_Control","keep"
192,"columbine",0.000809738872107676,78.4059694694812,"Gun_Control","drop"
192,"remington",0.000809738872107676,34.0264465007329,"Gun_Control","drop"
192,"opened-fire",0.000792546963994987,53.6495753539049,"Gun_Control","drop"
192,"pistols",0.000775355055882298,37.2089584928525,"Gun_Control","keep"
192,"machine-guns",0.00068939551531885,39.0613078784657,"Gun_Control","keep"
192,"sandy-hook",0.00068939551531885,35.7595714383436,"Gun_Control","keep"
192,"gunshots",0.000500284526079265,30.9383640295935,"Gun_Control","keep"
197,"tobacco",0.0140006410848459,220.740443364038,"Air Pollution","keep"
197,"epa",0.0113747285802506,652.299747622248,"Air Pollution","keep"
197,"smoking",0.00947320573209535,59.5750991707487,"Air Pollution","keep"
197,"chemical",0.00943698624927334,30.2633284255566,"Air Pollution","keep"
197,"waste",0.00777089003946113,32.3669591041903,"Air Pollution","drop"
197,"cigarette",0.00635833020940294,205.702560701507,"Air Pollution","keep"
197,"toxic",0.00614101331247091,48.5405594040022,"Air Pollution","keep"
197,"asbestos",0.00586936719130587,383.453529228675,"Air Pollution","keep"
197,"smoke",0.00554339184590783,50.7764898876883,"Air Pollution","keep"
197,"cigarettes",0.00521741650050979,201.563771873872,"Air Pollution","keep"
197,"philip-morris",0.00404028330879463,174.304801974291,"Air Pollution","drop"
197,"cleanup",0.00371430796339659,47.5830996383099,"Air Pollution","keep"
197,"environmental-protection-agency",0.00353321054928657,123.350742191476,"Air Pollution","keep"
197,"smokers",0.00326156442812153,204.012368488229,"Air Pollution","drop"
197,"nicotine",0.00317101572106652,844.482278501318,"Air Pollution","drop"
197,"hazardous",0.00273638192720246,96.109214892651,"Air Pollution","keep"
197,"contamination",0.00260961373732545,111.709904021103,"Air Pollution","keep"
197,"osha",0.00217497994346139,579.225137909813,"Air Pollution","drop"
197,"ozone",0.00210254097781738,88.6892366968564,"Air Pollution","keep"
197,"e.p.a",0.00190333382229635,449.577443934151,"Air Pollution","keep"
197,"tobacco-companies",0.00183089485665234,405.122258151092,"Air Pollution","keep"
197,"air-quality",0.00181278511524134,64.7344362088686,"Air Pollution","keep"
197,"rjr",0.00168601692536432,449.007996164893,"Air Pollution","drop"
197,"pesticides",0.00161357795972031,102.874949814634,"Air Pollution","keep"
197,"contaminated",0.0015049195112543,77.1402748637893,"Air Pollution","keep"
197,"liggett",0.00137815132137728,399.796119546238,"Air Pollution","drop"
197,"radioactive",0.00137815132137728,78.0337193909169,"Air Pollution","drop"
197,"vaping",0.00126949287291127,394.784614088836,"Air Pollution","drop"
197,"ruckelshaus",0.00123327339008926,357.767618148473,"Air Pollution","drop"
197,"latimer",0.00121516364867826,52.4504409469431,"Air Pollution","drop"
197,"fluoride",0.00119705390726726,318.790854419972,"Air Pollution","drop"
197,"hazards",0.00117894416585626,30.9633208266173,"Air Pollution","keep"
197,"superfund",0.00116083442444525,256.857930242186,"Air Pollution","keep"
197,"juul",0.00114272468303425,304.322283114981,"Air Pollution","drop"
197,"altria",0.00112461494162325,248.84364224711,"Air Pollution","drop"
197,"pesticide",0.00108839545880124,63.7478759819936,"Air Pollution","keep"
197,"pollutants",0.00108839545880124,229.866360515008,"Air Pollution","keep"
197,"wastes",0.000943517527513224,39.0023488031982,"Air Pollution","keep"
197,"air-pollution",0.000925407786102222,46.0978409032764,"Air Pollution","keep"
197,"smoker",0.000925407786102222,89.1376475711879,"Air Pollution","drop"
197,"smoke-free",0.000871078561869215,205.753330668246,"Air Pollution","drop"
197,"lebow",0.000852968820458213,40.3498445287022,"Air Pollution","drop"
197,"lung-cancer",0.000744310371992198,31.4625248744052,"Air Pollution","keep"
197,"sludge",0.000708090889170193,167.254786468366,"Air Pollution","keep"
197,"soot",0.000708090889170193,38.6182825542357,"Air Pollution","keep"
197,"dumps",0.000689981147759191,40.9230194174429,"Air Pollution","drop"
197,"barclay",0.000653761664937186,30.642240030045,"Air Pollution","drop"
198,"rent",0.0130196590709917,83.9986624936348,"Housing","keep"
198,"apartments",0.00819589860515423,290.178394410232,"Housing","keep"
198,"rental",0.00762663494769516,128.841948534287,"Housing","keep"
198,"homeowners",0.00687760381945953,179.000927056964,"Housing","keep"
198,"tenants",0.0061285726912239,302.648832773708,"Housing","keep"
198,"condominium",0.00415113051268185,224.135844993389,"Housing","keep"
198,"co-op",0.00368673121317576,216.57852295526,"Housing","keep"
198,"rents",0.00353692498752863,107.1574548136,"Housing","keep"
198,"hud",0.00328225440392852,703.194497148543,"Housing","keep"
198,"builders",0.0032522931587991,38.3307248753731,"Housing","drop"
198,"landlords",0.0031474288008461,258.728379279653,"Housing","keep"
198,"median",0.00280287448185772,32.8982046723139,"Housing","drop"
198,"tenant",0.00277291323672829,151.040651257956,"Housing","keep"
198,"landlord",0.00272797136903415,130.506464732307,"Housing","keep"
198,"condo",0.00257816514338703,159.569540730399,"Housing","keep"
198,"builder",0.0024283589177399,48.8207774263101,"Housing","keep"
198,"affordable-housing",0.00193399837310439,96.6846567994105,"Housing","keep"
198,"realtors",0.00188905650541025,150.127054475008,"Housing","keep"
198,"renters",0.00181415339258669,111.663644397667,"Housing","keep"
198,"renting",0.00181415339258669,47.4044409532964,"Housing","keep"
198,"home-builders",0.00161940529924543,157.26124466367,"Housing","keep"
198,"two-bedroom",0.001589444054116,144.699851840104,"Housing","drop"
198,"condominiums",0.00157446343155129,348.381655259351,"Housing","keep"
198,"co-ops",0.00151454094129244,137.258266454694,"Housing","keep"
198,"kb",0.00137971533821002,151.827136105787,"Housing","drop"
198,"single-family",0.00137971533821002,75.7985587069654,"Housing","keep"
198,"urban-development",0.00136473471564531,58.7026071829549,"Housing","keep"
198,"rentals",0.00130481222538646,75.0812252632956,"Housing","keep"
198,"homeownership",0.00118496724486876,315.572020740294,"Housing","keep"
198,"remodeling",0.00115500599973934,60.840854054384,"Housing","drop"
198,"condos",0.00108010288691577,78.0183680915564,"Housing","keep"
198,"one-bedroom",0.00108010288691577,229.040496300868,"Housing","drop"
198,"lennar",0.00102018039665692,214.090021967522,"Housing","drop"
198,"single-family-homes",0.00102018039665692,58.4487873923528,"Housing","keep"
198,"eviction",0.000900335416139224,52.0555389180584,"Housing","keep"
198,"middle-income",0.000855393548445086,40.1445837163421,"Housing","drop"
198,"apartment-buildings",0.000690606700233248,39.6060067771922,"Housing","keep"
198,"complexes",0.000645664832539111,33.5613576606461,"Housing","keep"
198,"dwellings",0.000645664832539111,47.575446023314,"Housing","keep"
198,"moderate-income",0.000600722964844973,126.841120918309,"Housing","drop"
198,"elliman",0.00046589736176256,46.7468463105085,"Housing","drop"
198,"townhouses",0.00040597487150371,40.2977172127725,"Housing","keep"
201,"survey",0.025916381332574,168.789102336053,"PublicOpinion","keep"
201,"poll",0.0110582919845811,536.107145247531,"PublicOpinion","keep"
201,"respondents",0.00446754418041305,479.403629891702,"PublicOpinion","keep"
201,"surveys",0.00445309078610566,55.3598317512008,"PublicOpinion","keep"
201,"surveyed",0.00360034052196988,85.2262458280885,"PublicOpinion","keep"
201,"polling",0.00258860292045285,123.398146937752,"PublicOpinion","keep"
201,"polled",0.0015045983473989,84.0923864867575,"PublicOpinion","keep"
201,"pew",0.00149014495309151,43.2098321992022,"PublicOpinion","keep"
201,"gallup",0.00112881009540686,69.8559696555678,"PublicOpinion","keep"
201,"pew-research",0.000912009180796065,43.9912912587213,"PublicOpinion","keep"
201,"registered-voters",0.000868648997873906,231.332402444136,"PublicOpinion","keep"
201,"pollsters",0.000738568449107431,163.423102541583,"PublicOpinion","keep"
201,"approval-rating",0.000608487900340955,72.769641366827,"PublicOpinion","keep"
201,"quinnipiac",0.000521767534496639,68.4355471952537,"PublicOpinion","keep"
